u,v,score
144,155,0.031274967
36,81,0.031274967
36,67,0.031274967
36,39,0.031274967
36,54,0.031274967
36,60,0.031274967
7,36,0.031274967
155,177,0.031274967
155,178,0.031274967
155,179,0.031274967
155,180,0.031274967
155,181,0.031274967
155,182,0.031274967
155,183,0.031274967
155,184,0.031274967
155,185,0.031274967
36,101,0.031274967
36,102,0.031274967
36,103,0.031274967
7,155,0.031274967
36,55,0.031274967
36,56,0.031274967
36,57,0.031274967
36,58,0.031274967
36,59,0.031274967
7,114,0.031274967
7,116,0.031274967
7,153,0.031274967
59,153,0.031274967
59,155,0.031274967
59,114,0.031274967
59,116,0.031274967
96,114,0.031274967
96,116,0.031274967
96,153,0.031274967
96,155,0.031274967
36,90,0.031274967
36,91,0.031274967
8,36,0.031274967
8,38,0.031274967
36,109,0.031274967
36,112,0.031274967
36,96,0.031274967
36,97,0.031274967
36,98,0.031274967
36,99,0.031274967
36,100,0.031274967
143,155,0.031274967
143,153,0.031274967
36,127,0.031274967
36,128,0.031274967
36,113,0.031274967
36,88,0.031274967
36,89,0.031274967
97,116,0.031274967
97,114,0.031274967
58,153,0.031274967
58,155,0.031274967
97,153,0.031274967
98,116,0.031274967
97,155,0.031274967
98,114,0.031274967
153,172,0.031274967
36,129,0.031274967
36,130,0.031274967
36,131,0.031274967
36,132,0.031274967
36,133,0.031274967
36,134,0.031274967
36,135,0.031274967
36,136,0.031274967
36,137,0.031274967
153,173,0.031274967
153,174,0.031274967
153,175,0.031274967
153,176,0.031274967
153,177,0.031274967
153,178,0.031274967
153,179,0.031274967
153,180,0.031274967
153,181,0.031274967
153,182,0.031274967
153,183,0.031274967
98,153,0.031274967
98,155,0.031274967
153,168,0.031274967
153,169,0.031274967
153,170,0.031274967
153,171,0.031274967
58,114,0.031274967
58,116,0.031274967
99,114,0.031274967
99,116,0.031274967
153,160,0.031274967
153,162,0.031274967
153,163,0.031274967
153,164,0.031274967
153,165,0.031274967
153,166,0.031274967
153,167,0.031274967
99,155,0.031274967
153,156,0.031274967
153,157,0.031274967
153,158,0.031274967
153,159,0.031274967
99,153,0.031274967
100,114,0.031274967
100,116,0.031274967
100,153,0.031274967
100,155,0.031274967
36,143,0.031274967
36,144,0.031274967
36,145,0.031274967
36,146,0.031274967
36,147,0.031274967
101,114,0.031274967
101,116,0.031274967
155,187,0.031274967
155,188,0.031274967
155,189,0.031274967
155,190,0.031274967
155,191,0.031274967
4,36,0.031274967
4,38,0.031274967
19,153,0.031274967
101,153,0.031274967
19,155,0.031274967
101,155,0.031274967
19,114,0.031274967
19,116,0.031274967
142,153,0.031274967
142,155,0.031274967
8,153,0.031274967
8,155,0.031274967
57,155,0.031274967
102,114,0.031274967
102,116,0.031274967
57,153,0.031274967
102,153,0.031274967
102,155,0.031274967
19,36,0.031274967
19,38,0.031274967
103,114,0.031274967
103,116,0.031274967
18,153,0.031274967
18,155,0.031274967
18,114,0.031274967
18,116,0.031274967
57,114,0.031274967
57,116,0.031274967
8,116,0.031274967
9,36,0.031274967
9,38,0.031274967
36,149,0.031274967
3,38,0.031274967
3,36,0.031274967
36,124,0.031274967
36,125,0.031274967
36,126,0.031274967
8,114,0.031274967
103,153,0.031274967
103,155,0.031274967
18,36,0.031274967
18,38,0.031274967
56,153,0.031274967
56,155,0.031274967
56,116,0.031274967
2,36,0.031274967
2,38,0.031274967
56,114,0.031274967
55,153,0.031274967
55,155,0.031274967
17,153,0.031274967
17,155,0.031274967
36,150,0.031274967
36,151,0.031274967
36,152,0.031274967
36,156,0.031274967
36,138,0.031274967
36,139,0.031274967
36,140,0.031274967
36,141,0.031274967
36,142,0.031274967
141,153,0.031274967
55,114,0.031274967
55,116,0.031274967
54,155,0.031274967
54,153,0.031274967
54,114,0.031274967
54,116,0.031274967
53,153,0.031274967
36,178,0.031274967
36,179,0.031274967
36,180,0.031274967
36,181,0.031274967
141,155,0.031274967
36,162,0.031274967
36,163,0.031274967
36,164,0.031274967
36,165,0.031274967
36,166,0.031274967
36,167,0.031274967
36,168,0.031274967
36,169,0.031274967
36,170,0.031274967
36,182,0.031274967
36,183,0.031274967
36,184,0.031274967
36,185,0.031274967
36,187,0.031274967
36,188,0.031274967
36,157,0.031274967
36,158,0.031274967
36,159,0.031274967
36,160,0.031274967
36,171,0.031274967
36,172,0.031274967
53,116,0.031274967
53,155,0.031274967
53,114,0.031274967
52,153,0.031274967
36,173,0.031274967
36,174,0.031274967
36,175,0.031274967
36,176,0.031274967
36,177,0.031274967
9,114,0.031274967
9,116,0.031274967
140,153,0.031274967
140,155,0.031274967
52,155,0.031274967
52,114,0.031274967
52,116,0.031274967
51,114,0.031274967
51,116,0.031274967
51,153,0.031274967
51,155,0.031274967
139,153,0.031274967
36,189,0.031274967
36,190,0.031274967
36,191,0.031274967
9,153,0.031274967
9,155,0.031274967
139,155,0.031274967
109,114,0.031274967
50,153,0.031274967
50,155,0.031274967
50,114,0.031274967
50,116,0.031274967
17,114,0.031274967
17,116,0.031274967
109,153,0.031274967
109,116,0.031274967
90,155,0.031274967
109,155,0.031274967
49,153,0.031274967
116,174,0.031274967
49,155,0.031274967
49,116,0.031274967
49,114,0.031274967
116,164,0.031274967
112,114,0.031274967
112,116,0.031274967
17,36,0.031274967
17,38,0.031274967
16,153,0.031274967
16,155,0.031274967
112,153,0.031274967
16,114,0.031274967
16,116,0.031274967
38,51,0.031274967
38,52,0.031274967
38,49,0.031274967
38,50,0.031274967
10,79,0.031274967
138,153,0.031274967
38,56,0.031274967
38,57,0.031274967
38,58,0.031274967
38,59,0.031274967
38,60,0.031274967
112,155,0.031274967
113,114,0.031274967
113,116,0.031274967
15,153,0.031274967
38,91,0.031274967
38,96,0.031274967
38,97,0.031274967
38,98,0.031274967
38,99,0.031274967
38,67,0.031274967
138,155,0.031274967
38,81,0.031274967
15,155,0.031274967
16,36,0.031274967
113,153,0.031274967
113,155,0.031274967
15,114,0.031274967
15,116,0.031274967
16,38,0.031274967
114,132,0.031274967
114,133,0.031274967
114,134,0.031274967
38,125,0.031274967
38,126,0.031274967
38,127,0.031274967
38,128,0.031274967
38,109,0.031274967
38,112,0.031274967
38,113,0.031274967
116,165,0.031274967
38,53,0.031274967
38,54,0.031274967
38,55,0.031274967
38,89,0.031274967
38,90,0.031274967
38,102,0.031274967
38,103,0.031274967
38,139,0.031274967
38,140,0.031274967
38,141,0.031274967
38,142,0.031274967
38,143,0.031274967
38,144,0.031274967
38,88,0.031274967
137,153,0.031274967
137,155,0.031274967
116,166,0.031274967
38,124,0.031274967
114,135,0.031274967
114,136,0.031274967
114,137,0.031274967
114,138,0.031274967
114,139,0.031274967
114,147,0.031274967
114,149,0.031274967
114,150,0.031274967
114,151,0.031274967
114,152,0.031274967
114,156,0.031274967
114,157,0.031274967
114,158,0.031274967
114,124,0.031274967
38,145,0.031274967
38,146,0.031274967
38,147,0.031274967
38,149,0.031274967
38,134,0.031274967
38,135,0.031274967
38,136,0.031274967
38,129,0.031274967
38,130,0.031274967
38,131,0.031274967
38,132,0.031274967
38,133,0.031274967
38,100,0.031274967
38,101,0.031274967
38,163,0.031274967
38,164,0.031274967
38,165,0.031274967
38,166,0.031274967
38,167,0.031274967
38,168,0.031274967
38,174,0.031274967
38,175,0.031274967
2,155,0.031274967
38,150,0.031274967
38,151,0.031274967
38,152,0.031274967
38,156,0.031274967
38,157,0.031274967
2,153,0.031274967
38,137,0.031274967
38,138,0.031274967
10,148,0.031274967
38,158,0.031274967
38,159,0.031274967
38,160,0.031274967
38,162,0.031274967
38,171,0.031274967
38,172,0.031274967
38,173,0.031274967
136,153,0.031274967
136,155,0.031274967
38,190,0.031274967
38,176,0.031274967
38,177,0.031274967
38,178,0.031274967
38,179,0.031274967
38,180,0.031274967
38,181,0.031274967
38,182,0.031274967
38,183,0.031274967
38,184,0.031274967
114,125,0.031274967
114,126,0.031274967
114,127,0.031274967
114,128,0.031274967
114,129,0.031274967
114,130,0.031274967
114,131,0.031274967
114,166,0.031274967
114,167,0.031274967
114,168,0.031274967
114,169,0.031274967
114,170,0.031274967
38,185,0.031274967
38,187,0.031274967
38,188,0.031274967
38,189,0.031274967
5,36,0.031274967
135,153,0.031274967
135,155,0.031274967
151,153,0.031274967
38,191,0.031274967
38,169,0.031274967
38,170,0.031274967
39,116,0.031274967
39,153,0.031274967
132,153,0.031274967
132,155,0.031274967
133,153,0.031274967
133,155,0.031274967
134,153,0.031274967
134,155,0.031274967
114,171,0.031274967
114,172,0.031274967
114,173,0.031274967
114,174,0.031274967
114,140,0.031274967
114,141,0.031274967
114,142,0.031274967
114,143,0.031274967
114,144,0.031274967
114,145,0.031274967
114,146,0.031274967
39,155,0.031274967
3,114,0.031274967
3,116,0.031274967
39,114,0.031274967
67,116,0.031274967
67,114,0.031274967
67,153,0.031274967
67,155,0.031274967
130,153,0.031274967
130,155,0.031274967
131,153,0.031274967
131,155,0.031274967
40,104,0.031274967
114,182,0.031274967
114,183,0.031274967
114,184,0.031274967
114,185,0.031274967
114,187,0.031274967
114,188,0.031274967
114,189,0.031274967
114,190,0.031274967
114,159,0.031274967
114,160,0.031274967
114,162,0.031274967
114,163,0.031274967
152,153,0.031274967
128,153,0.031274967
128,155,0.031274967
4,153,0.031274967
4,155,0.031274967
129,153,0.031274967
129,155,0.031274967
5,38,0.031274967
151,155,0.031274967
114,164,0.031274967
114,165,0.031274967
114,175,0.031274967
114,176,0.031274967
114,177,0.031274967
114,178,0.031274967
114,179,0.031274967
114,180,0.031274967
114,181,0.031274967
114,191,0.031274967
126,153,0.031274967
126,155,0.031274967
127,153,0.031274967
127,155,0.031274967
4,116,0.031274967
152,155,0.031274967
4,114,0.031274967
116,124,0.031274967
116,125,0.031274967
116,126,0.031274967
3,153,0.031274967
2,114,0.031274967
2,116,0.031274967
3,155,0.031274967
116,127,0.031274967
116,128,0.031274967
116,129,0.031274967
116,130,0.031274967
116,131,0.031274967
116,132,0.031274967
116,133,0.031274967
116,134,0.031274967
116,135,0.031274967
116,136,0.031274967
116,137,0.031274967
116,138,0.031274967
116,139,0.031274967
15,36,0.031274967
15,38,0.031274967
124,153,0.031274967
124,155,0.031274967
125,153,0.031274967
125,155,0.031274967
116,140,0.031274967
116,141,0.031274967
116,142,0.031274967
116,177,0.031274967
116,143,0.031274967
116,144,0.031274967
116,145,0.031274967
116,146,0.031274967
116,147,0.031274967
116,149,0.031274967
116,150,0.031274967
116,151,0.031274967
116,152,0.031274967
116,156,0.031274967
116,157,0.031274967
116,158,0.031274967
116,167,0.031274967
81,114,0.031274967
81,116,0.031274967
116,159,0.031274967
116,160,0.031274967
81,153,0.031274967
81,155,0.031274967
116,162,0.031274967
150,153,0.031274967
116,176,0.031274967
116,178,0.031274967
116,179,0.031274967
116,180,0.031274967
116,181,0.031274967
116,182,0.031274967
116,183,0.031274967
116,184,0.031274967
116,185,0.031274967
116,187,0.031274967
90,114,0.031274967
90,116,0.031274967
89,155,0.031274967
90,153,0.031274967
116,175,0.031274967
155,157,0.031274967
91,114,0.031274967
91,116,0.031274967
91,153,0.031274967
91,155,0.031274967
89,153,0.031274967
89,116,0.031274967
5,153,0.031274967
5,155,0.031274967
5,114,0.031274967
5,116,0.031274967
149,153,0.031274967
149,155,0.031274967
116,168,0.031274967
89,114,0.031274967
150,155,0.031274967
33,84,0.031274952
63,84,0.031274952
0,71,0.031274945
71,75,0.031274945
24,77,0.031274933
68,77,0.031274933
42,77,0.031274904
47,110,0.031274904
29,37,0.0312749
31,37,0.0312749
29,154,0.0312749
31,154,0.0312749
14,82,0.031274892
0,12,0.031274885
0,34,0.031274885
33,47,0.03127488
71,84,0.03127488
47,63,0.03127488
36,69,0.031274848
40,120,0.031274848
69,114,0.031274848
69,116,0.031274848
38,69,0.031274848
44,82,0.031274848
69,153,0.031274848
82,118,0.031274848
69,155,0.031274848
79,82,0.031274837
40,107,0.031274837
25,40,0.031274837
82,148,0.031274837
40,122,0.031274837
0,94,0.03127483
33,75,0.031274825
12,84,0.031274825
34,84,0.031274825
63,75,0.031274825
77,104,0.03127482
47,71,0.031274818
74,110,0.031274818
14,161,0.0312748
33,74,0.031274796
63,74,0.031274796
26,74,0.03127479
75,110,0.031274788
32,192,0.031274773
85,192,0.031274773
111,192,0.031274773
37,65,0.03127477
65,154,0.03127477
40,73,0.03127477
84,94,0.031274766
0,22,0.031274762
34,47,0.03127476
12,47,0.03127476
118,161,0.03127475
44,161,0.03127475
148,161,0.031274743
79,161,0.031274743
0,85,0.031274743
26,47,0.031274743
0,32,0.031274743
0,111,0.031274743
20,51,0.031274736
17,20,0.031274736
2,20,0.031274736
18,20,0.031274736
9,20,0.031274736
19,20,0.031274736
20,50,0.031274736
20,49,0.031274736
22,192,0.031274736
3,20,0.031274736
20,58,0.031274736
20,57,0.031274736
20,81,0.031274736
20,55,0.031274736
20,54,0.031274736
20,53,0.031274736
20,52,0.031274736
16,20,0.031274736
4,20,0.031274736
20,176,0.031274736
20,175,0.031274736
5,20,0.031274736
20,174,0.031274736
20,173,0.031274736
20,172,0.031274736
20,171,0.031274736
20,191,0.031274736
20,190,0.031274736
20,189,0.031274736
20,188,0.031274736
20,99,0.031274736
20,98,0.031274736
20,97,0.031274736
20,96,0.031274736
7,20,0.031274736
20,56,0.031274736
15,20,0.031274736
6,20,0.031274736
20,39,0.031274736
20,67,0.031274736
20,60,0.031274736
20,59,0.031274736
20,103,0.031274736
20,109,0.031274736
20,112,0.031274736
8,20,0.031274736
20,113,0.031274736
20,89,0.031274736
20,90,0.031274736
20,91,0.031274736
20,144,0.031274736
20,143,0.031274736
20,130,0.031274736
20,102,0.031274736
20,88,0.031274736
20,101,0.031274736
20,100,0.031274736
20,131,0.031274736
20,182,0.031274736
20,183,0.031274736
20,184,0.031274736
20,181,0.031274736
20,127,0.031274736
20,180,0.031274736
20,126,0.031274736
20,125,0.031274736
20,124,0.031274736
20,162,0.031274736
20,160,0.031274736
20,129,0.031274736
20,128,0.031274736
20,147,0.031274736
20,146,0.031274736
20,145,0.031274736
20,141,0.031274736
20,142,0.031274736
20,177,0.031274736
20,178,0.031274736
20,179,0.031274736
20,150,0.031274736
20,140,0.031274736
20,152,0.031274736
20,169,0.031274736
20,168,0.031274736
20,167,0.031274736
20,166,0.031274736
20,165,0.031274736
20,151,0.031274736
20,170,0.031274736
20,149,0.031274736
20,185,0.031274736
20,187,0.031274736
20,164,0.031274736
20,139,0.031274736
20,136,0.031274736
20,135,0.031274736
20,137,0.031274736
20,138,0.031274736
20,133,0.031274736
20,134,0.031274736
20,132,0.031274736
20,163,0.031274736
20,158,0.031274736
20,159,0.031274736
20,156,0.031274736
20,157,0.031274736
71,74,0.031274732
26,84,0.03127471
40,92,0.031274706
22,84,0.0312747
47,94,0.0312747
77,120,0.0312747
25,77,0.03127469
77,107,0.03127469
77,122,0.03127469
10,40,0.031274684
84,111,0.03127468
84,85,0.03127468
32,84,0.03127468
0,26,0.031274676
34,74,0.031274673
12,74,0.031274673
22,47,0.031274635
73,77,0.031274624
20,69,0.031274617
74,94,0.031274617
47,85,0.031274617
47,111,0.031274617
32,47,0.031274617
38,83,0.03127461
83,155,0.03127461
83,116,0.03127461
36,83,0.03127461
94,192,0.03127461
83,114,0.03127461
83,153,0.03127461
40,82,0.031274557
77,92,0.031274557
22,74,0.03127455
10,77,0.03127454
0,14,0.03127454
26,161,0.031274535
74,85,0.03127453
32,74,0.03127453
74,111,0.03127453
37,108,0.03127452
30,37,0.03127452
106,154,0.03127452
37,106,0.03127452
108,154,0.03127452
30,154,0.03127452
34,192,0.031274505
12,192,0.031274505
0,44,0.03127449
0,118,0.03127449
0,79,0.031274483
26,82,0.031274483
0,148,0.031274483
14,84,0.031274475
40,161,0.03127446
84,118,0.03127443
44,84,0.03127443
75,179,0.031274423
75,185,0.031274423
75,184,0.031274423
75,183,0.031274423
75,182,0.031274423
75,181,0.031274423
75,180,0.031274423
75,173,0.031274423
75,170,0.031274423
52,75,0.031274423
39,75,0.031274423
9,75,0.031274423
53,75,0.031274423
54,75,0.031274423
50,75,0.031274423
51,75,0.031274423
75,81,0.031274423
75,125,0.031274423
75,124,0.031274423
75,139,0.031274423
75,142,0.031274423
75,109,0.031274423
75,99,0.031274423
75,96,0.031274423
75,97,0.031274423
75,152,0.031274423
75,113,0.031274423
16,75,0.031274423
8,75,0.031274423
59,75,0.031274423
75,137,0.031274423
75,136,0.031274423
60,75,0.031274423
75,138,0.031274423
75,140,0.031274423
75,101,0.031274423
75,100,0.031274423
75,141,0.031274423
75,132,0.031274423
67,75,0.031274423
75,131,0.031274423
2,75,0.031274423
75,128,0.031274423
75,129,0.031274423
75,130,0.031274423
15,75,0.031274423
75,159,0.031274423
75,160,0.031274423
75,127,0.031274423
75,157,0.031274423
75,158,0.031274423
75,156,0.031274423
75,126,0.031274423
75,98,0.031274423
75,171,0.031274423
7,75,0.031274423
75,172,0.031274423
19,75,0.031274423
75,103,0.031274423
75,102,0.031274423
75,91,0.031274423
75,89,0.031274423
75,90,0.031274423
75,88,0.031274423
58,75,0.031274423
3,75,0.031274423
56,75,0.031274423
57,75,0.031274423
17,75,0.031274423
49,75,0.031274423
18,75,0.031274423
5,75,0.031274423
6,75,0.031274423
75,169,0.031274423
75,178,0.031274423
75,187,0.031274423
75,188,0.031274423
75,133,0.031274423
75,134,0.031274423
75,135,0.031274423
75,112,0.031274423
4,75,0.031274423
55,75,0.031274423
75,174,0.031274423
75,175,0.031274423
75,176,0.031274423
75,177,0.031274423
75,143,0.031274423
75,144,0.031274423
75,145,0.031274423
75,146,0.031274423
75,147,0.031274423
75,149,0.031274423
75,150,0.031274423
75,151,0.031274423
75,189,0.031274423
75,190,0.031274423
75,191,0.031274423
75,162,0.031274423
75,163,0.031274423
75,164,0.031274423
75,165,0.031274423
75,166,0.031274423
75,167,0.031274423
75,168,0.031274423
10,26,0.03127442
84,148,0.031274416
79,84,0.031274416
14,47,0.031274408
26,92,0.031274408
77,82,0.031274408
71,192,0.031274393
24,154,0.031274382
68,154,0.031274382
37,68,0.031274382
24,37,0.031274382
20,83,0.031274375
26,73,0.03127437
47,118,0.031274363
44,47,0.031274363
31,116,0.031274356
31,153,0.031274356
31,155,0.031274356
29,38,0.031274356
29,36,0.031274356
31,38,0.031274356
31,114,0.031274356
31,36,0.031274356
29,114,0.031274356
29,116,0.031274356
29,155,0.031274356
29,153,0.031274356
47,148,0.031274352
47,79,0.031274352
42,154,0.03127435
37,42,0.03127435
26,107,0.031274334
26,122,0.031274334
25,26,0.031274334
26,120,0.03127433
14,74,0.031274322
77,161,0.03127431
69,75,0.031274304
44,74,0.031274278
74,118,0.031274278
63,192,0.031274274
33,192,0.031274274
74,148,0.031274267
74,79,0.031274267
37,104,0.031274263
104,154,0.031274263
26,104,0.031274263
110,192,0.031274237
65,114,0.031274226
36,65,0.031274226
65,155,0.031274226
65,116,0.031274226
38,65,0.031274226
65,153,0.031274226
26,42,0.03127422
24,26,0.031274207
26,68,0.031274207
0,40,0.0312742
37,120,0.031274147
120,154,0.031274147
40,84,0.03127414
37,122,0.031274136
107,154,0.031274136
25,154,0.031274136
37,107,0.031274136
122,154,0.031274136
25,37,0.031274136
26,106,0.03127413
26,108,0.03127413
26,30,0.03127413
20,29,0.031274125
20,31,0.031274125
73,154,0.03127407
37,73,0.03127407
40,47,0.03127407
75,83,0.031274065
0,77,0.03127405
92,154,0.031274006
37,92,0.031274006
26,65,0.031273995
20,65,0.03127399
77,84,0.03127399
10,154,0.031273987
10,37,0.031273987
40,74,0.031273983
106,155,0.031273972
106,153,0.031273972
30,38,0.031273972
30,36,0.031273972
106,116,0.031273972
108,116,0.031273972
38,108,0.031273972
30,114,0.031273972
36,106,0.031273972
36,108,0.031273972
30,155,0.031273972
38,106,0.031273972
30,153,0.031273972
108,114,0.031273972
108,155,0.031273972
108,153,0.031273972
30,116,0.031273972
106,114,0.031273972
26,29,0.031273928
26,31,0.031273928
47,77,0.031273924
103,192,0.031273868
184,192,0.031273868
171,192,0.031273868
51,192,0.031273868
124,192,0.031273868
91,192,0.031273868
167,192,0.031273868
183,192,0.031273868
168,192,0.031273868
139,192,0.031273868
89,192,0.031273868
5,192,0.031273868
185,192,0.031273868
189,192,0.031273868
149,192,0.031273868
39,192,0.031273868
137,192,0.031273868
165,192,0.031273868
134,192,0.031273868
15,192,0.031273868
136,192,0.031273868
163,192,0.031273868
100,192,0.031273868
99,192,0.031273868
177,192,0.031273868
125,192,0.031273868
144,192,0.031273868
175,192,0.031273868
157,192,0.031273868
145,192,0.031273868
58,192,0.031273868
59,192,0.031273868
6,192,0.031273868
138,192,0.031273868
54,192,0.031273868
